user_id,gender,age_group,interest_categories,watch_count,cluster_id,cluster_name,x,y,动漫,学习,宠物,搞笑,游戏,生活,科技,美食,运动,音乐
6936,女,40岁以上,游戏|搞笑|音乐|动漫,73,6,搞笑娱乐型用户,-0.32160244642470354,2.776661820509222,0.2191780821917808,0.0,0.0,0.2328767123287671,0.2876712328767123,0.0136986301369863,0.0136986301369863,0.0,0.0,0.2328767123287671
6937,男,25-30岁,游戏|搞笑|音乐,66,6,搞笑娱乐型用户,-0.07994533891043934,2.1050739741134916,0.0,0.015151515151515152,0.045454545454545456,0.24242424242424243,0.2727272727272727,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.30303030303030304
6938,男,18-24岁,科技|学习,78,5,学习提升型用户,-2.4112116994686215,-0.9694453087411065,0.0641025641025641,0.3974358974358974,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.038461538461538464,0.38461538461538464,0.01282051282051282,0.0,0.0
6939,女,40岁以上,游戏|搞笑|音乐|动漫,46,6,搞笑娱乐型用户,-0.24668730994887367,1.7839292503486994,0.2391304347826087,0.021739130434782608,0.021739130434782608,0.1956521739130435,0.17391304347826086,0.0,0.043478260869565216,0.0,0.021739130434782608,0.2826086956521739
6940,女,18岁以下,音乐|运动|游戏|美食,49,1,运动健康型用户,1.4843121416941756,1.6560009759542573,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.20408163265306123,0.12244897959183673,0.0,0.1836734693877551,0.22448979591836735,0.14285714285714285
6941,女,18岁以下,音乐|美食,69,1,运动健康型用户,2.2152470484236617,0.36033376223320635,0.028985507246376812,0.028985507246376812,0.043478260869565216,0.014492753623188406,0.057971014492753624,0.0,0.043478260869565216,0.42028985507246375,0.014492753623188406,0.34782608695652173
6942,男,25-30岁,游戏|搞笑|音乐|动漫,73,6,搞笑娱乐型用户,0.010525285048168586,1.7061881142852522,0.3013698630136986,0.0136986301369863,0.0136986301369863,0.2465753424657534,0.1643835616438356,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.0410958904109589,0.1506849315068493
6943,男,18岁以下,音乐|游戏|美食|运动,43,1,运动健康型用户,2.234508694188479,0.8858134532248692,0.046511627906976744,0.023255813953488372,0.0,0.0,0.20930232558139536,0.023255813953488372,0.0,0.23255813953488372,0.27906976744186046,0.18604651162790697
6944,男,18-24岁,美食|运动|生活|科技,92,4,生活日常型用户,1.566672770117153,-1.381889409405579,0.043478260869565216,0.010869565217391304,0.0,0.03260869565217391,0.010869565217391304,0.25,0.17391304347826086,0.20652173913043478,0.2608695652173913,0.010869565217391304
6945,女,25-30岁,美食|科技|运动|生活,46,4,生活日常型用户,1.9853716623180806,-1.503722421477999,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.2391304347826087,0.2391304347826087,0.21739130434782608,0.2391304347826087,0.021739130434782608
6946,女,18-24岁,科技|宠物|搞笑|学习,75,0,学习提升型用户,-1.4415585299487441,-0.7000680445214394,0.02666666666666667,0.18666666666666668,0.16,0.25333333333333335,0.013333333333333334,0.0,0.30666666666666664,0.02666666666666667,0.0,0.02666666666666667
6947,男,25-30岁,学习|科技|宠物,87,0,学习提升型用户,-1.6534205257542371,-1.3356875524460328,0.011494252873563218,0.22988505747126436,0.3333333333333333,0.011494252873563218,0.034482758620689655,0.034482758620689655,0.3103448275862069,0.011494252873563218,0.0,0.022988505747126436
6948,男,40岁以上,生活|美食|科技,70,4,生活日常型用户,1.8481146598484248,-3.1787472796591794,0.0,0.0,0.0,0.0,0.02857142857142857,0.3142857142857143,0.3,0.2571428571428571,0.05714285714285714,0.04285714285714286
6949,男,31-40岁,科技|学习|宠物,87,0,学习提升型用户,-1.940497849069334,-1.3850143708514733,0.04597701149425287,0.3103448275862069,0.3218390804597701,0.0,0.022988505747126436,0.0,0.2413793103448276,0.011494252873563218,0.022988505747126436,0.022988505747126436
6950,男,25-30岁,动漫|宠物|生活,73,2,宠物治愈型用户,-1.334676136823998,-0.6418539150475339,0.273972602739726,0.0958904109589041,0.2465753424657534,0.0,0.0410958904109589,0.2191780821917808,0.0547945205479452,0.0273972602739726,0.0273972602739726,0.0136986301369863
6951,女,40岁以上,音乐|游戏|运动,70,1,运动健康型用户,1.7939353765692765,1.725359907561815,0.04285714285714286,0.05714285714285714,0.014285714285714285,0.0,0.2714285714285714,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.2571428571428571,0.2857142857142857
6952,男,40岁以上,科技|宠物|搞笑,81,0,学习提升型用户,-1.6358582579107401,0.21383767087395628,0.012345679012345678,0.012345679012345678,0.30864197530864196,0.3333333333333333,0.024691358024691357,0.012345679012345678,0.2345679012345679,0.012345679012345678,0.024691358024691357,0.024691358024691357
6953,男,40岁以上,动漫|生活|学习|宠物,83,2,宠物治愈型用户,-1.7923899122687852,-0.3181432235652007,0.18072289156626506,0.24096385542168675,0.25301204819277107,0.024096385542168676,0.0,0.21686746987951808,0.012048192771084338,0.024096385542168676,0.04819277108433735,0.0
6954,男,18岁以下,搞笑|游戏,36,6,搞笑娱乐型用户,-0.8832548758656649,3.2583876049584344,0.0,0.0,0.027777777777777776,0.5277777777777778,0.3888888888888889,0.0,0.0,0.05555555555555555,0.0,0.0
6955,女,25-30岁,美食|生活|运动|科技,84,4,生活日常型用户,0.8698260619380936,-1.7672732588747269,0.023809523809523808,0.023809523809523808,0.05952380952380952,0.0,0.011904761904761904,0.2619047619047619,0.15476190476190477,0.19047619047619047,0.23809523809523808,0.03571428571428571
6956,女,40岁以上,美食|生活|科技|运动,79,4,生活日常型用户,0.8331740614162939,-0.9623837728407427,0.08860759493670886,0.012658227848101266,0.02531645569620253,0.0379746835443038,0.06329113924050633,0.24050632911392406,0.13924050632911392,0.189873417721519,0.189873417721519,0.012658227848101266
6957,女,40岁以上,学习|科技|搞笑|宠物,46,0,学习提升型用户,-1.933764434077876,-0.43164351499323655,0.0,0.13043478260869565,0.15217391304347827,0.34782608695652173,0.08695652173913043,0.021739130434782608,0.21739130434782608,0.021739130434782608,0.0,0.021739130434782608
6958,男,18岁以下,美食|运动|生活,82,4,生活日常型用户,1.5107069388210321,-1.709764710835169,0.012195121951219513,0.036585365853658534,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.2926829268292683,0.04878048780487805,0.2682926829268293,0.25609756097560976,0.012195121951219513
6959,女,18-24岁,游戏|音乐,47,6,搞笑娱乐型用户,0.6144168680733088,3.3203495642131116,0.0,0.0,0.0,0.0,0.48936170212765956,0.0,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.40425531914893614
6960,男,40岁以上,音乐|运动|游戏,86,1,运动健康型用户,2.020015523901195,2.243325349240246,0.0,0.011627906976744186,0.011627906976744186,0.046511627906976744,0.29069767441860467,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.313953488372093,0.27906976744186046
6961,女,18-24岁,音乐|运动|美食|游戏,85,1,运动健康型用户,2.4493855788676617,1.1119192233964044,0.03529411764705882,0.0,0.03529411764705882,0.0,0.24705882352941178,0.03529411764705882,0.0,0.21176470588235294,0.2,0.23529411764705882
6962,女,18-24岁,科技|宠物|搞笑|学习,93,0,学习提升型用户,-1.7871393735581302,-0.4752301048976241,0.010752688172043012,0.24731182795698925,0.20430107526881722,0.22580645161290322,0.010752688172043012,0.021505376344086023,0.23655913978494625,0.0,0.010752688172043012,0.03225806451612903
6963,男,25-30岁,运动|游戏|美食,60,1,运动健康型用户,2.1510945681077986,0.7409866637171699,0.0,0.016666666666666666,0.03333333333333333,0.0,0.38333333333333336,0.0,0.016666666666666666,0.26666666666666666,0.26666666666666666,0.016666666666666666
6964,男,25-30岁,科技|学习|搞笑|宠物,80,0,学习提升型用户,-2.3509848404270968,-1.0203368466174483,0.025,0.275,0.2125,0.2625,0.0,0.025,0.1625,0.025,0.0,0.0125
6965,男,18-24岁,科技|宠物|搞笑|学习,55,0,学习提升型用户,-2.1899081096982997,-0.9064134650059955,0.01818181818181818,0.23636363636363636,0.2909090909090909,0.2545454545454545,0.0,0.01818181818181818,0.12727272727272726,0.01818181818181818,0.01818181818181818,0.01818181818181818
6966,女,25-30岁,生活|美食|运动,46,4,生活日常型用户,2.2762797227970064,-2.2439604098991066,0.043478260869565216,0.021739130434782608,0.0,0.021739130434782608,0.0,0.45652173913043476,0.0,0.2826086956521739,0.17391304347826086,0.0
6967,男,40岁以上,美食|科技|运动|生活,55,4,生活日常型用户,2.14429358408445,-2.381619921029678,0.0,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.0,0.23636363636363636,0.14545454545454545,0.21818181818181817,0.2909090909090909,0.03636363636363636
6968,男,18-24岁,学习|科技|宠物|搞笑,52,0,学习提升型用户,-1.544700056121008,-0.00954391756369587,0.019230769230769232,0.19230769230769232,0.19230769230769232,0.3076923076923077,0.038461538461538464,0.0,0.19230769230769232,0.038461538461538464,0.0,0.019230769230769232
6969,男,25-30岁,游戏|搞笑|音乐|动漫,83,6,搞笑娱乐型用户,0.4060277378856205,1.7329241950677663,0.21686746987951808,0.03614457831325301,0.024096385542168676,0.18072289156626506,0.27710843373493976,0.024096385542168676,0.0,0.024096385542168676,0.012048192771084338,0.20481927710843373
6970,女,31-40岁,音乐|运动|游戏,58,1,运动健康型用户,1.4128956311676477,1.6192845117582138,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.29310344827586204,0.017241379310344827,0.034482758620689655,0.017241379310344827,0.3275862068965517,0.25862068965517243
6971,男,18岁以下,宠物|生活,51,2,宠物治愈型用户,-0.8226888890499535,-1.0766594232055766,0.0,0.0196078431372549,0.39215686274509803,0.058823529411764705,0.11764705882352941,0.37254901960784315,0.0196078431372549,0.0,0.0,0.0196078431372549
6972,男,18岁以下,游戏|搞笑|动漫,43,6,搞笑娱乐型用户,-1.1652721393581849,2.668310391064729,0.23255813953488372,0.046511627906976744,0.046511627906976744,0.3488372093023256,0.2558139534883721,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372
6973,女,18岁以下,宠物|学习|生活|动漫,59,2,宠物治愈型用户,-1.2399878862595846,-0.5786297185636085,0.22033898305084745,0.11864406779661017,0.2033898305084746,0.01694915254237288,0.05084745762711865,0.22033898305084745,0.0847457627118644,0.01694915254237288,0.01694915254237288,0.05084745762711865
6974,女,25-30岁,学习|科技|搞笑,78,0,学习提升型用户,-1.0631237296311133,-0.3826225600761466,0.05128205128205128,0.28205128205128205,0.0,0.3333333333333333,0.02564102564102564,0.02564102564102564,0.21794871794871795,0.038461538461538464,0.01282051282051282,0.01282051282051282
6975,女,40岁以上,美食|生活,37,4,生活日常型用户,1.4661907530062661,-2.639051223633278,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.0,0.5675675675675675,0.02702702702702703,0.2972972972972973,0.0,0.02702702702702703
6976,男,31-40岁,游戏|搞笑,55,6,搞笑娱乐型用户,-0.5187224265387506,2.844592873321444,0.01818181818181818,0.07272727272727272,0.01818181818181818,0.45454545454545453,0.36363636363636365,0.01818181818181818,0.03636363636363636,0.0,0.01818181818181818,0.0
6977,女,31-40岁,运动|音乐|游戏|美食,53,1,运动健康型用户,2.327419753045136,1.276213393559451,0.03773584905660377,0.018867924528301886,0.0,0.018867924528301886,0.2641509433962264,0.018867924528301886,0.0,0.18867924528301888,0.3018867924528302,0.1509433962264151
6978,男,31-40岁,科技|宠物|搞笑|学习,87,0,学习提升型用户,-1.72607462357371,-0.3980944251865857,0.022988505747126436,0.20689655172413793,0.1724137931034483,0.2988505747126437,0.034482758620689655,0.011494252873563218,0.1724137931034483,0.022988505747126436,0.022988505747126436,0.034482758620689655
6979,女,25-30岁,美食|运动|科技|生活,46,4,生活日常型用户,2.6257853213084665,-2.4318980664474767,0.021739130434782608,0.0,0.021739130434782608,0.043478260869565216,0.0,0.15217391304347827,0.2608695652173913,0.2391304347826087,0.2608695652173913,0.0
6980,男,25-30岁,宠物|学习,88,0,学习提升型用户,-2.943398414156696,-1.049046387794974,0.011363636363636364,0.4659090909090909,0.3977272727272727,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.0,0.011363636363636364,0.03409090909090909,0.022727272727272728
6981,女,25-30岁,运动|音乐,57,7,运动健康型用户,2.851691749692145,1.3932925497251152,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.45614035087719296,0.42105263157894735
6982,男,18-24岁,科技|学习,56,5,学习提升型用户,-2.6211645727664408,-1.553583319375842,0.017857142857142856,0.5357142857142857,0.0,0.03571428571428571,0.017857142857142856,0.0,0.35714285714285715,0.03571428571428571,0.0,0.0
6983,男,18岁以下,宠物|生活,83,2,宠物治愈型用户,-1.563987916265991,-1.4280836601559586,0.024096385542168676,0.024096385542168676,0.5060240963855421,0.012048192771084338,0.03614457831325301,0.3614457831325301,0.0,0.012048192771084338,0.024096385542168676,0.0
6984,男,40岁以上,音乐|游戏,45,1,运动健康型用户,2.0699970081157524,1.631696212625098,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0,0.37777777777777777,0.022222222222222223,0.0,0.0,0.022222222222222223,0.4444444444444444
6985,男,18-24岁,游戏|搞笑,93,6,搞笑娱乐型用户,-0.7337640552493392,3.0804976202616734,0.043010752688172046,0.0,0.043010752688172046,0.45161290322580644,0.41935483870967744,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.0,0.0
6986,女,40岁以上,游戏|搞笑,40,6,搞笑娱乐型用户,-0.3631707510011265,2.2131145231153706,0.0,0.0,0.0,0.475,0.4,0.025,0.025,0.025,0.05,0.0
6987,女,18-24岁,美食|生活|运动|科技,70,4,生活日常型用户,1.4879061184226614,-1.6625767475894337,0.02857142857142857,0.0,0.0,0.02857142857142857,0.04285714285714286,0.14285714285714285,0.32857142857142857,0.2,0.21428571428571427,0.014285714285714285
6988,男,18岁以下,美食|生活|运动|科技,54,4,生活日常型用户,0.944025747645663,-1.6784794443087065,0.037037037037037035,0.0,0.018518518518518517,0.018518518518518517,0.0,0.2777777777777778,0.24074074074074073,0.2222222222222222,0.16666666666666666,0.018518518518518517
6989,男,18岁以下,美食|运动,54,1,运动健康型用户,3.2110432636443402,-0.9624490450786741,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.3888888888888889,0.5185185185185185,0.018518518518518517
6990,男,31-40岁,宠物|动漫,63,3,动漫二次元型用户,-2.473569118294047,0.34215440207237247,0.3492063492063492,0.031746031746031744,0.49206349206349204,0.031746031746031744,0.0,0.0,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.015873015873015872
6991,女,31-40岁,科技|学习|搞笑,82,0,学习提升型用户,-1.3072798270250714,-0.36177605191683965,0.024390243902439025,0.2804878048780488,0.0,0.3170731707317073,0.0,0.012195121951219513,0.2682926829268293,0.024390243902439025,0.036585365853658534,0.036585365853658534
6992,男,18岁以下,美食|生活|运动|科技,55,4,生活日常型用户,1.5957284725818508,-2.380861152562118,0.05454545454545454,0.03636363636363636,0.03636363636363636,0.0,0.01818181818181818,0.2,0.23636363636363636,0.12727272727272726,0.2545454545454545,0.03636363636363636
6993,男,18-24岁,学习|科技,58,5,学习提升型用户,-1.9951731110343633,-1.6378813225184434,0.0,0.5,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.017241379310344827,0.39655172413793105,0.0,0.0,0.017241379310344827
6994,男,25-30岁,美食|运动|科技|生活,84,4,生活日常型用户,1.8392054639364106,-2.3312233060864727,0.011904761904761904,0.0,0.03571428571428571,0.05952380952380952,0.03571428571428571,0.20238095238095238,0.25,0.19047619047619047,0.20238095238095238,0.011904761904761904
6995,男,25-30岁,动漫|学习,79,2,宠物治愈型用户,-2.46813063023235,-0.14010087392452586,0.3670886075949367,0.4430379746835443,0.02531645569620253,0.0379746835443038,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.02531645569620253,0.02531645569620253
6996,男,40岁以上,游戏|音乐,54,6,搞笑娱乐型用户,0.6492213693845545,3.0032915621585468,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.37037037037037035,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.3888888888888889
6997,女,25-30岁,搞笑|游戏|动漫|音乐,67,6,搞笑娱乐型用户,-0.14508885293113222,2.0916948992135755,0.31343283582089554,0.0,0.0,0.19402985074626866,0.19402985074626866,0.029850746268656716,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.19402985074626866
