user_id,gender,age_group,interest_categories,persona
8078,女,18岁以下,运动|音乐|美食|游戏,运动乐活型
8079,女,25-30岁,游戏|搞笑,宅文化型
8080,男,25-30岁,动漫|宠物,动漫二次元型
8081,女,18-24岁,美食|科技|运动,生活家型
8082,男,18-24岁,宠物|动漫|生活|学习,动漫二次元型
8083,女,25-30岁,音乐|运动,运动乐活型
8084,男,18岁以下,运动|音乐|美食|游戏,运动乐活型
8085,男,25-30岁,运动|音乐|游戏|美食,运动乐活型
8086,男,25-30岁,美食|运动|科技,生活家型
8087,女,18-24岁,学习|科技|搞笑|宠物,进步青年型
8088,男,18-24岁,动漫|生活|学习,动漫二次元型
8089,男,25-30岁,游戏|搞笑,宅文化型
8090,男,31-40岁,生活|美食,生活家型
8091,女,31-40岁,动漫|宠物|学习|生活,动漫二次元型
8092,女,18-24岁,运动|音乐|游戏,运动乐活型
8093,女,31-40岁,学习|科技,进步青年型
8094,女,31-40岁,科技|学习|宠物,进步青年型
8095,男,18-24岁,音乐|运动|美食,运动乐活型
8096,男,25-30岁,运动|音乐|游戏,运动乐活型
8097,女,31-40岁,搞笑|游戏|动漫|音乐,宅文化型
8098,女,18岁以下,学习|科技|宠物|搞笑,进步青年型
8099,男,31-40岁,游戏|搞笑|音乐,宅文化型
8100,女,18岁以下,搞笑|游戏,宅文化型
8101,女,31-40岁,游戏|音乐|搞笑|动漫,宅文化型
8102,男,18岁以下,美食|生活,生活家型
8103,女,18-24岁,动漫|宠物|学习,动漫二次元型
8104,女,25-30岁,搞笑|游戏|音乐,宅文化型
8105,女,25-30岁,学习|科技|宠物,进步青年型
8106,女,18-24岁,学习|科技,进步青年型
8107,女,40岁以上,音乐|运动|游戏,运动乐活型
8108,女,40岁以上,搞笑|动漫|音乐,宅文化型
8109,女,40岁以上,游戏|搞笑,宅文化型
8110,男,18岁以下,科技|学习|宠物,进步青年型
8111,男,18岁以下,宠物|学习,动漫二次元型
8112,女,18-24岁,生活|运动|科技,生活家型
8113,男,18-24岁,生活|美食|运动,生活家型
8114,男,18-24岁,生活|运动,生活家型
8115,男,40岁以上,生活|科技|运动,生活家型
8116,男,18-24岁,美食|运动,生活家型
8117,男,40岁以上,科技|学习|搞笑,进步青年型
8118,女,25-30岁,宠物|生活,动漫二次元型
8119,女,31-40岁,生活|美食,生活家型
8120,男,18岁以下,科技|学习,进步青年型
8121,女,18岁以下,运动|音乐|游戏,运动乐活型
8122,女,40岁以上,运动|音乐|游戏,运动乐活型
8123,男,25-30岁,科技|学习,进步青年型
8124,女,18-24岁,学习|科技,进步青年型
8125,男,31-40岁,科技|宠物,进步青年型
8126,女,25-30岁,搞笑|动漫|音乐,宅文化型
8127,女,25-30岁,音乐|运动|美食,运动乐活型
8128,女,18-24岁,生活|美食,生活家型
8129,女,40岁以上,科技|学习|搞笑|宠物,进步青年型
8130,男,25-30岁,运动|音乐,运动乐活型
8131,女,18-24岁,运动|音乐|美食,运动乐活型
8132,男,18岁以下,美食|科技,生活家型
8133,男,25-30岁,动漫|生活|学习|宠物,动漫二次元型
8134,女,40岁以上,动漫|宠物|生活|学习,动漫二次元型
8135,女,40岁以上,游戏|搞笑|音乐,宅文化型
8136,男,18-24岁,宠物|学习,动漫二次元型
8137,女,18岁以下,学习|科技|搞笑|宠物,进步青年型
8138,女,31-40岁,科技|学习|宠物,进步青年型
8139,男,18岁以下,动漫|宠物,动漫二次元型
8140,男,40岁以上,科技|搞笑|学习|宠物,进步青年型
8141,女,18-24岁,搞笑|游戏|音乐,宅文化型
8142,女,40岁以上,游戏|搞笑|动漫,宅文化型
8143,女,31-40岁,学习|科技|宠物|搞笑,进步青年型
8144,男,18-24岁,运动|音乐|游戏|美食,运动乐活型
8145,女,31-40岁,音乐|美食|运动,运动乐活型
8146,女,25-30岁,学习|科技|搞笑,进步青年型
8147,女,25-30岁,游戏|动漫|搞笑|音乐,宅文化型
8148,女,18岁以下,生活|美食|运动,生活家型
8149,男,25-30岁,科技|学习|搞笑,进步青年型
8150,男,18岁以下,游戏|搞笑|音乐|动漫,宅文化型
8151,女,18-24岁,宠物|动漫|学习,动漫二次元型
8152,女,18岁以下,科技|搞笑|宠物,进步青年型
8153,女,18岁以下,科技|搞笑,进步青年型
8154,女,18岁以下,美食|生活|科技|运动,生活家型
8155,女,31-40岁,搞笑|游戏|动漫|音乐,宅文化型
8156,男,40岁以上,美食|生活|运动|科技,生活家型
8157,男,31-40岁,搞笑|游戏|音乐,宅文化型
8158,男,31-40岁,美食|生活|运动,生活家型
8159,男,25-30岁,运动|音乐|美食,运动乐活型
8160,女,18岁以下,搞笑|游戏,宅文化型
8161,男,18岁以下,运动|音乐|游戏,运动乐活型
8162,女,18岁以下,科技|宠物|学习,进步青年型
8163,男,31-40岁,科技|学习,进步青年型
8164,女,18岁以下,学习|科技|宠物|搞笑,进步青年型
8165,男,31-40岁,搞笑|游戏|动漫|音乐,宅文化型
8166,女,18岁以下,动漫|宠物|生活|学习,动漫二次元型
8167,女,18岁以下,生活|美食|科技|运动,生活家型
8168,男,18岁以下,游戏|搞笑|动漫|音乐,宅文化型
8169,女,31-40岁,音乐|运动,运动乐活型
8170,女,40岁以上,学习|科技,进步青年型
8171,女,25-30岁,搞笑|动漫|游戏|音乐,宅文化型
8172,女,31-40岁,宠物|动漫|生活|学习,动漫二次元型
8173,男,31-40岁,美食|科技|生活,生活家型
8174,女,18-24岁,宠物|生活,动漫二次元型
8175,男,25-30岁,科技|学习,进步青年型
8176,女,31-40岁,运动|美食|音乐|游戏,运动乐活型
8177,女,40岁以上,动漫|宠物|学习|生活,动漫二次元型
8178,男,18岁以下,宠物|生活,动漫二次元型
8179,女,18岁以下,科技|学习|宠物|搞笑,进步青年型
8180,女,18岁以下,宠物|生活|学习|动漫,动漫二次元型
8181,女,18岁以下,学习|宠物,进步青年型
8182,女,18-24岁,学习|科技|搞笑,进步青年型
8183,男,31-40岁,生活|美食|科技|运动,生活家型
8184,男,18岁以下,游戏|搞笑|动漫,宅文化型
8185,男,40岁以上,学习|科技|搞笑,进步青年型
8186,男,18-24岁,音乐|运动|游戏|美食,运动乐活型
8187,女,40岁以上,科技|宠物|学习,进步青年型
8188,女,18岁以下,搞笑|游戏,宅文化型
8189,女,31-40岁,运动|音乐|美食|游戏,运动乐活型
8190,女,18岁以下,美食|生活|运动|科技,生活家型
8191,女,18岁以下,游戏|搞笑|音乐|动漫,宅文化型
8192,女,25-30岁,美食|科技|运动,生活家型
8193,女,31-40岁,学习|宠物|搞笑,进步青年型
8194,男,40岁以上,音乐|运动,运动乐活型
8195,女,31-40岁,音乐|游戏|运动,运动乐活型
8196,男,18岁以下,动漫|宠物|学习,动漫二次元型
8197,男,31-40岁,音乐|运动|游戏,运动乐活型
8198,男,18岁以下,学习|科技,进步青年型
8199,男,25-30岁,生活|科技,生活家型
8200,男,31-40岁,学习|宠物,进步青年型
8201,男,25-30岁,生活|美食,生活家型
8202,女,18岁以下,搞笑|游戏|动漫|音乐,宅文化型
8203,女,40岁以上,动漫|宠物|生活|学习,动漫二次元型
8204,男,18岁以下,运动|音乐|游戏|美食,运动乐活型
8205,男,25-30岁,美食|生活|运动|科技,生活家型
8206,女,18-24岁,运动|游戏|音乐|美食,运动乐活型
8207,女,18-24岁,音乐|游戏|运动|美食,运动乐活型
8208,男,25-30岁,搞笑|音乐|游戏|动漫,宅文化型
8209,男,40岁以上,美食|生活|科技|运动,生活家型
8210,男,40岁以上,动漫|宠物,动漫二次元型
8211,女,25-30岁,游戏|搞笑|动漫,宅文化型
8212,男,31-40岁,运动|音乐|游戏|美食,运动乐活型
8213,男,25-30岁,搞笑|动漫|游戏,宅文化型
8214,女,31-40岁,运动|音乐,运动乐活型
8215,女,31-40岁,学习|宠物|科技,进步青年型
8216,女,25-30岁,动漫|宠物,动漫二次元型
8217,男,25-30岁,学习|搞笑,进步青年型
8218,女,40岁以上,学习|搞笑|科技,进步青年型
8219,男,18岁以下,游戏|搞笑|音乐,宅文化型
8220,女,18岁以下,科技|学习,进步青年型
8221,男,18-24岁,搞笑|游戏,宅文化型
8222,女,18岁以下,搞笑|游戏|音乐|动漫,宅文化型
8223,男,31-40岁,宠物|动漫,动漫二次元型
8224,男,40岁以上,美食|运动|科技|生活,生活家型
8225,男,31-40岁,搞笑|音乐|游戏|动漫,宅文化型
8226,女,40岁以上,美食|科技,生活家型
8227,女,40岁以上,搞笑|游戏|动漫,宅文化型
8228,女,31-40岁,生活|运动|科技|美食,生活家型
8229,男,25-30岁,搞笑|游戏,宅文化型
8230,男,18岁以下,音乐|美食|运动,运动乐活型
8231,男,40岁以上,动漫|宠物|学习,动漫二次元型
8232,女,25-30岁,美食|生活,生活家型
8233,女,18岁以下,宠物|动漫|生活,动漫二次元型
8234,女,18-24岁,搞笑|游戏|音乐,宅文化型
8235,男,40岁以上,运动|美食|游戏,运动乐活型
8236,男,18岁以下,宠物|动漫,动漫二次元型
8237,男,25-30岁,美食|运动,生活家型
8238,男,31-40岁,科技|学习|搞笑,进步青年型
8239,女,18岁以下,游戏|搞笑|音乐,宅文化型
8240,男,18-24岁,搞笑|音乐|动漫,宅文化型
8241,男,18岁以下,科技|学习|搞笑|宠物,进步青年型
8242,女,18岁以下,游戏|搞笑|动漫,宅文化型
8243,女,18岁以下,运动|音乐|游戏|美食,运动乐活型
8244,男,25-30岁,游戏|搞笑|动漫,宅文化型
8245,男,18岁以下,科技|学习|搞笑,进步青年型
8246,女,18-24岁,游戏|搞笑,宅文化型
8247,男,18-24岁,动漫|宠物|生活|学习,动漫二次元型
8248,女,25-30岁,美食|生活|科技|运动,生活家型
8249,男,31-40岁,音乐|美食|运动|游戏,运动乐活型
8250,女,40岁以上,生活|美食,生活家型
8251,女,18岁以下,生活|美食,生活家型
8252,女,25-30岁,游戏|音乐|搞笑|动漫,宅文化型
8253,男,18-24岁,生活|美食,生活家型
8254,男,18-24岁,学习|科技,进步青年型
8255,女,31-40岁,美食|生活,生活家型
8256,男,40岁以上,动漫|宠物,动漫二次元型
8257,男,18岁以下,音乐|运动,运动乐活型
8258,男,25-30岁,宠物|生活,动漫二次元型
8259,女,25-30岁,生活|美食|运动|科技,生活家型
8260,男,18-24岁,科技|学习,进步青年型
8261,女,18-24岁,运动|音乐|游戏,运动乐活型
8262,男,18岁以下,游戏|搞笑|音乐|动漫,宅文化型
8263,男,18岁以下,生活|美食,生活家型
8264,男,31-40岁,动漫|宠物|学习|生活,动漫二次元型
8265,女,18-24岁,动漫|宠物,动漫二次元型
8266,男,31-40岁,搞笑|游戏|动漫,宅文化型
8267,女,18-24岁,宠物|动漫,动漫二次元型
8268,男,25-30岁,音乐|运动,运动乐活型
8269,女,18-24岁,搞笑|音乐,宅文化型
8270,男,18岁以下,学习|科技|宠物,进步青年型
8271,女,18-24岁,游戏|动漫,宅文化型
8272,女,25-30岁,美食|生活|运动|科技,生活家型
8273,女,40岁以上,游戏|搞笑|动漫,宅文化型
8274,男,31-40岁,生活|美食,生活家型
8275,男,18-24岁,科技|学习|宠物,进步青年型
8276,男,25-30岁,生活|美食,生活家型
8277,女,25-30岁,动漫|宠物,动漫二次元型
8278,男,25-30岁,宠物|动漫|学习,动漫二次元型
8279,女,25-30岁,生活|美食|运动,生活家型
8280,女,25-30岁,美食|生活|运动|科技,生活家型
8281,男,31-40岁,科技|学习|搞笑,进步青年型
8282,男,31-40岁,生活|美食|运动|科技,生活家型
8283,男,25-30岁,游戏|动漫,宅文化型
8284,女,18岁以下,科技|学习|宠物|搞笑,进步青年型
8285,女,18岁以下,搞笑|游戏,宅文化型
8286,女,18岁以下,宠物|动漫,动漫二次元型
8287,女,31-40岁,游戏|搞笑|动漫,宅文化型
8288,男,31-40岁,动漫|宠物,动漫二次元型
8289,男,25-30岁,美食|科技,生活家型
8290,女,18岁以下,生活|美食,生活家型
8291,女,18-24岁,游戏|音乐,宅文化型
8292,男,25-30岁,动漫|生活|学习|宠物,动漫二次元型
8293,男,40岁以上,学习|科技,进步青年型
8294,女,40岁以上,科技|学习,进步青年型
8295,女,31-40岁,宠物|动漫|学习,动漫二次元型
8296,女,18岁以下,科技|宠物|搞笑,进步青年型
8297,女,18-24岁,科技|学习|搞笑,进步青年型
8298,女,31-40岁,学习|科技|搞笑,进步青年型
8299,男,25-30岁,搞笑|音乐|动漫,宅文化型
8300,女,40岁以上,游戏|搞笑|音乐,宅文化型
8301,女,18岁以下,学习|科技|搞笑|宠物,进步青年型
8302,女,18岁以下,动漫|宠物|生活|学习,动漫二次元型
8303,男,31-40岁,游戏|搞笑|动漫,宅文化型
8304,女,18岁以下,美食|生活|运动|科技,生活家型
8305,女,31-40岁,音乐|运动|游戏|美食,运动乐活型
8306,男,31-40岁,宠物|学习,动漫二次元型
8307,女,40岁以上,学习|科技,进步青年型
8308,女,31-40岁,宠物|动漫|生活,动漫二次元型
8309,男,18岁以下,动漫|宠物,动漫二次元型
8310,男,18岁以下,科技|学习,进步青年型
8311,男,25-30岁,运动|游戏,运动乐活型
8312,男,40岁以上,游戏|搞笑,宅文化型
8313,男,25-30岁,动漫|宠物,动漫二次元型
8314,女,40岁以上,宠物|学习|生活,动漫二次元型
8315,男,18-24岁,科技|学习,进步青年型
8316,女,40岁以上,宠物|动漫|学习|生活,动漫二次元型
8317,女,31-40岁,搞笑|动漫|游戏,宅文化型
8318,女,18岁以下,运动|音乐|游戏|美食,运动乐活型
8319,男,25-30岁,动漫|学习|生活|宠物,动漫二次元型
8320,女,40岁以上,科技|学习|搞笑,进步青年型
8321,女,40岁以上,音乐|运动|游戏|美食,运动乐活型
8322,男,31-40岁,宠物|动漫,动漫二次元型
8323,女,25-30岁,学习|科技|宠物|搞笑,进步青年型
8324,女,18岁以下,科技|学习,进步青年型
8325,男,31-40岁,运动|音乐|游戏|美食,运动乐活型
8326,女,25-30岁,科技|搞笑,进步青年型
8327,女,18岁以下,生活|美食|运动,生活家型
8328,男,18-24岁,学习|科技|搞笑|宠物,进步青年型
8329,女,18岁以下,学习|科技,进步青年型
8330,女,18岁以下,宠物|动漫,动漫二次元型
8331,女,18-24岁,搞笑|游戏|音乐|动漫,宅文化型
8332,女,31-40岁,科技|搞笑,进步青年型
8333,女,40岁以上,运动|音乐|游戏|美食,运动乐活型
8334,男,18-24岁,美食|生活|科技,生活家型
8335,男,31-40岁,美食|科技|生活|运动,生活家型
8336,男,31-40岁,宠物|动漫,动漫二次元型
8337,女,31-40岁,游戏|动漫,宅文化型
8338,男,31-40岁,音乐|运动|美食|游戏,运动乐活型
8339,男,31-40岁,音乐|游戏|运动,运动乐活型
8340,女,31-40岁,游戏|搞笑|音乐|动漫,宅文化型
8341,女,40岁以上,学习|科技,进步青年型
8342,女,31-40岁,生活|运动|美食,生活家型
8343,女,18岁以下,动漫|宠物|生活,动漫二次元型
8344,男,18岁以下,游戏|搞笑|音乐,宅文化型
8345,男,18-24岁,音乐|游戏,运动乐活型
8346,女,18-24岁,运动|美食,运动乐活型
8347,女,18-24岁,科技|搞笑,进步青年型
8348,女,18岁以下,宠物|动漫|生活,动漫二次元型
8349,男,25-30岁,美食|生活,生活家型
8350,男,18岁以下,音乐|运动|美食|游戏,运动乐活型
8351,女,18-24岁,音乐|游戏,运动乐活型
8352,男,31-40岁,音乐|运动,运动乐活型
8353,女,40岁以上,宠物|学习|生活,动漫二次元型
8354,男,25-30岁,宠物|动漫|学习|生活,动漫二次元型
8355,男,25-30岁,宠物|生活|动漫|学习,动漫二次元型
8356,女,25-30岁,学习|宠物|搞笑,进步青年型
8357,女,18岁以下,音乐|游戏|运动,运动乐活型
8358,男,31-40岁,游戏|搞笑|动漫,宅文化型
8359,男,25-30岁,动漫|生活,动漫二次元型
8360,男,31-40岁,宠物|动漫,动漫二次元型
8361,男,31-40岁,搞笑|动漫|音乐,宅文化型
8362,男,25-30岁,动漫|宠物|生活|学习,动漫二次元型
8363,女,40岁以上,动漫|宠物|学习|生活,动漫二次元型
8364,女,18岁以下,宠物|动漫|学习,动漫二次元型
8365,女,31-40岁,宠物|动漫|生活|学习,动漫二次元型
8366,男,18-24岁,音乐|运动|游戏|美食,运动乐活型
8367,女,18岁以下,学习|宠物|搞笑|科技,进步青年型
8368,女,31-40岁,生活|美食|科技|运动,生活家型
8369,男,25-30岁,搞笑|游戏|音乐,宅文化型
8370,女,40岁以上,科技|宠物|搞笑,进步青年型
8371,男,31-40岁,宠物|动漫,动漫二次元型
8372,女,18岁以下,搞笑|动漫,宅文化型
8373,男,31-40岁,运动|美食|游戏,运动乐活型
8374,女,40岁以上,宠物|动漫|生活,动漫二次元型
8375,女,31-40岁,科技|学习,进步青年型
8376,男,31-40岁,美食|生活|运动|科技,生活家型
8377,男,40岁以上,美食|科技,生活家型
8378,男,25-30岁,运动|音乐,运动乐活型
8379,男,25-30岁,宠物|动漫|生活|学习,动漫二次元型
8380,女,40岁以上,科技|学习|搞笑,进步青年型
8381,女,25-30岁,搞笑|游戏,宅文化型
8382,女,18岁以下,音乐|美食|游戏|运动,运动乐活型
8383,男,25-30岁,音乐|美食|游戏|运动,运动乐活型
8384,男,18-24岁,生活|美食|科技,生活家型
8385,女,18-24岁,宠物|动漫,动漫二次元型
8386,女,18岁以下,游戏|搞笑,宅文化型
8387,女,18-24岁,动漫|宠物|学习,动漫二次元型
8388,女,18-24岁,美食|运动|生活,生活家型
8389,男,18岁以下,科技|宠物,进步青年型
8390,女,25-30岁,宠物|动漫,动漫二次元型
8391,男,25-30岁,美食|生活,生活家型
8392,男,18岁以下,游戏|音乐,宅文化型
8393,女,40岁以上,搞笑|游戏,宅文化型
8394,男,25-30岁,运动|音乐|美食,运动乐活型
8395,男,31-40岁,科技|搞笑|宠物|学习,进步青年型
8396,男,18岁以下,搞笑|游戏,宅文化型
